"RFID","Date","Time","Feeder","Antenna","Site","Week","Month"
"01103F7AC3",2019-06-06,19H 53M 55S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-06,21H 3M 2S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-07,10H 31M 32S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,12H 29M 3S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,13H 9M 33S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,14H 26M 10S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,14H 26M 25S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,14H 26M 41S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,14H 26M 59S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,14H 27M 15S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,14H 27M 31S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,14H 27M 47S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,14H 28M 3S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,14H 28M 19S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,14H 28M 34S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,16H 3M 55S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,16H 4M 11S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,16H 4M 28S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,16H 4M 44S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,16H 5M 0S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,16H 5M 16S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,17H 10M 49S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,17H 11M 22S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,17H 11M 38S,"BH1",2,"BHI",23,6
"01103F777D",2019-06-07,18H 21M 51S,"BH1",2,"BHI",23,6
"01103F777D",2019-06-07,18H 22M 7S,"BH1",2,"BHI",23,6
"01103F777D",2019-06-07,18H 22M 23S,"BH1",2,"BHI",23,6
"01103F777D",2019-06-07,18H 22M 39S,"BH1",2,"BHI",23,6
"01103F777D",2019-06-07,18H 22M 55S,"BH1",2,"BHI",23,6
"01103F777D",2019-06-07,18H 23M 11S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,18H 23M 28S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,18H 23M 53S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,18H 24M 9S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,18H 24M 29S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,18H 24M 45S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,18H 25M 53S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,18H 26M 9S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-07,19H 6M 14S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-07,19H 6M 31S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-07,19H 6M 52S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-07,19H 7M 7S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-07,20H 16M 23S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-07,20H 18M 26S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-07,20H 18M 42S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-07,20H 18M 58S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-07,20H 19M 14S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-07,20H 19M 30S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-07,20H 19M 46S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,20H 34M 4S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,20H 34M 20S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,21H 31M 1S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,21H 31M 19S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,21H 31M 35S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,21H 31M 51S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,21H 32M 7S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,21H 32M 22S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,21H 32M 41S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,21H 32M 57S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,21H 35M 43S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,21H 35M 59S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-07,21H 36M 17S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,21H 55M 20S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,21H 55M 36S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,21H 55M 52S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,21H 56M 8S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,21H 56M 24S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,21H 56M 40S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,21H 56M 56S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,21H 57M 12S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,21H 57M 30S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,21H 57M 46S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-07,21H 58M 2S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,8H 3M 46S,"BH1",1,"BHI",23,6
"01103F7AC3",2019-06-08,8H 49M 36S,"BH1",1,"BHI",23,6
"01103F7AC3",2019-06-08,8H 51M 5S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,9H 39M 48S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,9H 40M 4S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,9H 40M 25S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-08,10H 59M 2S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-08,10H 59M 18S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-08,10H 59M 34S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-08,10H 59M 50S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-08,11H 0M 8S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-08,12H 38M 39S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-08,12H 39M 7S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-08,12H 39M 23S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-08,12H 39M 43S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-08,12H 39M 59S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,13H 45M 42S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,14H 58M 40S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,14H 59M 2S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,14H 59M 18S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,15H 1M 4S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-08,16H 51M 32S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,18H 10M 0S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,18H 10M 18S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,18H 31M 20S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,19H 48M 20S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,19H 48M 36S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,19H 48M 52S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,19H 49M 8S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,19H 49M 24S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,19H 49M 40S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,19H 49M 56S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,19H 50M 12S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,19H 50M 28S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,19H 50M 44S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-08,20H 13M 25S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-08,20H 14M 12S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-08,20H 14M 27S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-08,20H 14M 42S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-08,20H 14M 58S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-08,20H 22M 19S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-08,20H 22M 38S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-08,20H 48M 17S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,21H 21M 24S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,21H 22M 12S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,21H 22M 28S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,21H 22M 45S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,21H 23M 1S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,21H 23M 17S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,21H 23M 33S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,21H 23M 49S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,21H 24M 5S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,21H 24M 21S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-08,21H 24M 37S,"BH1",1,"BHI",23,6
"01103F7AC3",2019-06-08,21H 31M 16S,"BH1",1,"BHI",23,6
"01103F7AC3",2019-06-08,21H 31M 33S,"BH1",1,"BHI",23,6
"01103F7AC3",2019-06-08,21H 33M 9S,"BH1",1,"BHI",23,6
"01103F7AC3",2019-06-08,21H 40M 27S,"BH1",1,"BHI",23,6
"01103F7AC3",2019-06-08,21H 40M 50S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,7H 32M 14S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,7H 32M 30S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,7H 32M 45S,"BH1",1,"BHI",23,6
"01103F7AC3",2019-06-09,7H 55M 0S,"BH1",1,"BHI",23,6
"01103F7AC3",2019-06-09,8H 1M 54S,"BH1",1,"BHI",23,6
"01103F7AC3",2019-06-09,8H 2M 15S,"BH1",1,"BHI",23,6
"01103F7AC3",2019-06-09,8H 2M 31S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-09,8H 4M 16S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,8H 32M 54S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,8H 33M 11S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,8H 33M 27S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,8H 33M 43S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,8H 33M 59S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,8H 34M 14S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,8H 34M 30S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,8H 34M 46S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,8H 35M 3S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,8H 35M 19S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,8H 35M 35S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,8H 35M 51S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,9H 38M 12S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,9H 38M 28S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,9H 38M 44S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,9H 39M 0S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,9H 39M 16S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,9H 39M 32S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,9H 39M 48S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,10H 45M 19S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,10H 45M 36S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,10H 45M 52S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,10H 46M 8S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,10H 46M 26S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,10H 46M 42S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,10H 46M 58S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,10H 47M 14S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,13H 0M 30S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,13H 0M 46S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,13H 1M 2S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,13H 1M 19S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,13H 1M 35S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,13H 1M 51S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,13H 2M 7S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,13H 2M 23S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,13H 2M 46S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,13H 3M 12S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,13H 3M 29S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,13H 3M 52S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,13H 4M 8S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,13H 4M 26S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-09,13H 4M 43S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,14H 34M 34S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,14H 34M 53S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,14H 35M 14S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-09,14H 52M 48S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-09,14H 53M 4S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-09,14H 53M 20S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,15H 19M 0S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,15H 19M 19S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,15H 19M 37S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,15H 23M 15S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,15H 23M 31S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,15H 23M 47S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,15H 24M 3S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,15H 24M 19S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,15H 24M 35S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,15H 24M 51S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,15H 25M 7S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,17H 28M 35S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,20H 5M 25S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-09,20H 5M 52S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-09,21H 3M 37S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-09,21H 4M 11S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-09,21H 4M 41S,"BH1",2,"BHI",23,6
"01103F78CA",2019-06-09,21H 4M 56S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-10,8H 36M 51S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-10,8H 37M 7S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-10,8H 37M 23S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-10,8H 38M 8S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-10,9H 59M 5S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-10,9H 59M 32S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-10,9H 59M 50S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-10,10H 0M 22S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-10,10H 0M 38S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-10,10H 0M 56S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-10,10H 1M 14S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-10,10H 1M 32S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-10,10H 1M 52S,"BH1",1,"BHI",23,6
"01103F7AC3",2019-06-10,13H 29M 12S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-10,13H 30M 30S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-10,18H 50M 41S,"BH1",1,"BHI",23,6
"01103F7AC3",2019-06-10,19H 38M 1S,"BH1",1,"BHI",23,6
"01103F7AC3",2019-06-10,19H 40M 19S,"BH1",1,"BHI",23,6
"01103F7AC3",2019-06-10,19H 40M 37S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-10,20H 53M 19S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-10,20H 53M 36S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-10,20H 53M 51S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-10,20H 54M 7S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-10,20H 54M 23S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-10,20H 54M 39S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-10,20H 54M 55S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-10,20H 55M 11S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-10,20H 55M 27S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-10,20H 55M 42S,"BH1",2,"BHI",23,6
"01103F4440",2019-06-10,20H 56M 2S,"BH1",1,"BHI",23,6
"01103F4440",2019-06-11,8H 16M 21S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-11,8H 20M 2S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-11,8H 20M 20S,"BH1",1,"BHI",24,6
"01103F7AC3",2019-06-11,8H 35M 53S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-11,10H 30M 18S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-11,10H 30M 34S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-11,11H 30M 39S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-11,15H 55M 18S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-11,15H 56M 37S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-11,15H 56M 53S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-11,15H 57M 54S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-11,15H 58M 34S,"BH1",2,"BHI",24,6
"01103F78CA",2019-06-11,18H 15M 48S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-11,19H 7M 58S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-11,19H 9M 43S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-11,20H 43M 3S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-11,20H 43M 31S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-11,20H 44M 4S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-11,20H 44M 20S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-11,20H 44M 35S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-11,20H 44M 51S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-11,20H 45M 7S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-11,20H 45M 23S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-11,20H 45M 39S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-11,20H 45M 55S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-11,20H 46M 11S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-11,20H 46M 27S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-11,20H 46M 43S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-11,20H 46M 59S,"BH1",2,"BHI",24,6
"01103F78CA",2019-06-11,20H 47M 26S,"BH1",2,"BHI",24,6
"01103F78CA",2019-06-11,20H 47M 42S,"BH1",2,"BHI",24,6
"01103F78CA",2019-06-11,20H 47M 58S,"BH1",2,"BHI",24,6
"01103F78CA",2019-06-11,20H 50M 28S,"BH1",2,"BHI",24,6
"01103F78CA",2019-06-11,20H 54M 11S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-11,21H 37M 34S,"BH1",1,"BHI",24,6
"01103F78CA",2019-06-11,21H 54M 58S,"BH1",2,"BHI",24,6
"01103F78CA",2019-06-11,21H 59M 19S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,11H 31M 12S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,15H 1M 58S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,15H 2M 21S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,17H 14M 27S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,17H 14M 45S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,17H 15M 1S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,17H 15M 24S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,17H 15M 41S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,17H 15M 57S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,17H 16M 13S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,17H 16M 38S,"BH1",1,"BHI",24,6
"01103F78CA",2019-06-12,18H 47M 26S,"BH1",2,"BHI",24,6
"01103F78CA",2019-06-12,18H 47M 38S,"BH1",2,"BHI",24,6
"01103F78CA",2019-06-12,18H 47M 54S,"BH1",2,"BHI",24,6
"01103F78CA",2019-06-12,18H 48M 10S,"BH1",2,"BHI",24,6
"01103F78CA",2019-06-12,18H 48M 26S,"BH1",1,"BHI",24,6
"01103F7AC3",2019-06-12,18H 55M 29S,"BH1",1,"BHI",24,6
"01103F7AC3",2019-06-12,18H 55M 45S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-12,19H 14M 15S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-12,19H 14M 31S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-12,19H 14M 47S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-12,19H 15M 3S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-12,19H 15M 19S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-12,19H 15M 35S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-12,19H 15M 51S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-12,19H 16M 7S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-12,19H 16M 23S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-12,19H 16M 39S,"BH1",2,"BHI",24,6
"01103F4440",2019-06-12,19H 16M 55S,"BH1",1,"BHI",24,6
"01103F78CA",2019-06-12,20H 11M 51S,"BH1",1,"BHI",24,6
"01103F78CA",2019-06-12,20H 12M 21S,"BH1",1,"BHI",24,6
"01103F78CA",2019-06-12,20H 12M 54S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,20H 44M 52S,"BH1",2,"BHI",24,6
"01103F78CA",2019-06-12,21H 18M 36S,"BH1",1,"BHI",24,6
"01103F78CA",2019-06-12,21H 20M 44S,"BH1",1,"BHI",24,6
"01103F78CA",2019-06-12,21H 21M 28S,"BH1",1,"BHI",24,6
"01103F78CA",2019-06-12,21H 23M 19S,"BH1",1,"BHI",24,6
"01103F78CA",2019-06-12,21H 24M 13S,"BH1",2,"BHI",24,6
"01103F78CA",2019-06-12,21H 24M 45S,"BH1",2,"BHI",24,6
"01103F78CA",2019-06-12,21H 25M 1S,"BH1",2,"BHI",24,6
"01103F78CA",2019-06-12,21H 26M 9S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,21H 27M 38S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,21H 27M 54S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,21H 28M 10S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,21H 28M 31S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,21H 28M 49S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,21H 29M 5S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,21H 29M 21S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,21H 29M 37S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,21H 29M 53S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,21H 30M 11S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,21H 30M 27S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,21H 30M 42S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,21H 31M 0S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,21H 32M 11S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-12,21H 32M 26S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 5M 33S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 5M 56S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 6M 12S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 6M 41S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 6M 59S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 7M 15S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 7M 31S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 7M 52S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 8M 8S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 8M 24S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 8M 40S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 8M 56S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 9M 12S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 9M 28S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 9M 44S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 10M 2S,"BH1",1,"BHI",24,6
"01103F4440",2019-06-13,8H 10M 31S,"BH1",2,"BHI",24,6
"01103F7AC3",2019-06-13,8H 55M 22S,"BH1",2,"BHI",24,6
"01103F7AC3",2019-06-13,8H 55M 38S,"BH1",2,"BHI",24,6
"01103F7AC3",2019-06-13,8H 55M 54S,"BH1",2,"BHI",24,6
"01103F7AC3",2019-06-13,8H 56M 10S,"BH1",2,"BHI",24,6
"01103F7AC3",2019-06-13,8H 56M 26S,"BH1",2,"BHI",24,6
"01103F7AC3",2019-06-13,8H 56M 42S,"BH1",2,"BHI",24,6
"01103F7AC3",2019-06-13,8H 56M 58S,"BH1",2,"BHI",24,6
"01103F7AC3",2019-06-13,8H 57M 14S,"BH1",2,"BHI",24,6
"01103F7AC3",2019-06-13,8H 57M 30S,"BH1",2,"BHI",24,6
