"RFID","Date","Time","Feeder","Antenna","Site"
"01103F6F8A","06/24/2019","08:51:38","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","08:51:53","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","08:52:08","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","08:53:41","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","09:30:14","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","09:30:29","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","09:30:55","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","09:31:15","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","10:22:46","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","10:23:18","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","10:23:35","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","10:23:51","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","10:24:11","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","10:52:44","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","13:06:06","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","13:43:11","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","13:43:28","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","13:43:47","Basara",2,"Spring_Island"
"01103F6F8A","06/24/2019","14:06:03","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","15:34:54","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","15:35:09","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","15:35:31","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","15:35:49","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","16:06:38","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","16:06:53","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","16:07:09","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","16:07:24","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","16:07:39","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","16:07:54","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","16:08:09","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","16:08:25","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","16:58:17","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","16:58:45","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","17:32:33","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","17:32:54","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","17:33:18","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","17:33:34","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","18:21:43","Basara",1,"Spring_Island"
"01103F6F8A","06/24/2019","18:22:11","Basara",2,"Spring_Island"
"01103F6F8A","06/24/2019","20:18:51","Basara",2,"Spring_Island"
"01103F6F8A","06/24/2019","20:55:05","Basara",2,"Spring_Island"
"01103F6F8A","06/24/2019","20:55:21","Basara",2,"Spring_Island"
"01103F6F8A","06/24/2019","20:55:36","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","08:08:25","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","09:00:49","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","09:01:06","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","09:01:21","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","09:02:26","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","09:36:11","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","09:36:31","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","09:36:47","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","09:37:03","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","09:37:19","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","09:37:34","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","09:37:49","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","09:38:04","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","09:38:19","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","10:43:35","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","10:43:50","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","10:44:06","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","12:16:59","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","12:17:14","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","12:17:29","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","12:17:44","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","12:18:02","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","12:18:22","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","12:18:37","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","12:18:52","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","14:04:13","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","15:55:31","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","16:59:46","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","17:46:18","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","18:36:52","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","20:14:59","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","20:21:31","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","20:23:55","Basara",2,"Spring_Island"
"01103F6F8A","06/25/2019","20:24:22","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","07:47:28","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","09:02:37","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","09:02:59","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","09:03:15","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","12:55:11","Basara",2,"Spring_Island"
"01103F6F8A","06/26/2019","12:55:27","Basara",2,"Spring_Island"
