"RFID","Date","Time","Feeder","Antenna","Site"
"0110171F62","06/14/2019","19:01:38","LSSI2",2,"LSSI"
"0110171F62","06/14/2019","19:03:16","LSSI2",2,"LSSI"
"0110171F62","06/14/2019","19:03:25","LSSI2",2,"LSSI"
"0110171F62","06/14/2019","19:03:34","LSSI2",1,"LSSI"
"0110171F62","06/14/2019","19:03:49","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","07:25:25","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","07:26:13","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","07:26:29","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","07:26:38","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","07:26:52","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","07:27:04","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","07:27:15","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","07:27:26","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","07:27:36","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","07:27:47","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","07:27:56","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","07:28:08","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","07:28:22","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","07:28:33","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","07:28:45","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","07:28:54","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:32:38","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:32:47","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:32:56","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:33:16","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:33:25","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:33:35","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:33:44","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:33:53","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:34:03","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:34:12","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:34:21","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:34:30","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:34:44","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:34:53","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:35:02","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:35:16","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:35:25","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:35:38","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:35:47","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:35:58","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","07:36:08","LSSI2",1,"LSSI"
"0110174FEA","06/15/2019","08:38:27","LSSI2",1,"LSSI"
"0110171F62","06/15/2019","08:55:08","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","08:55:15","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","08:55:23","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","08:55:32","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","08:55:41","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","08:55:50","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","08:55:59","LSSI2",2,"LSSI"
"0110174FEA","06/15/2019","09:21:40","LSSI2",2,"LSSI"
"0110174FEA","06/15/2019","09:21:49","LSSI2",2,"LSSI"
"0110174FEA","06/15/2019","09:21:58","LSSI2",2,"LSSI"
"0110174FEA","06/15/2019","09:22:08","LSSI2",2,"LSSI"
"0110174FEA","06/15/2019","09:22:17","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","09:44:05","LSSI2",1,"LSSI"
"0110171E9D","06/15/2019","10:24:30","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:24:47","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:24:56","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:25:05","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:25:15","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:25:24","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:25:33","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:25:42","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:25:52","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:26:01","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:26:10","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:26:20","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:26:29","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:26:38","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:26:48","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:26:57","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:27:07","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:27:16","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:27:25","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:27:34","LSSI2",1,"LSSI"
"0110171E9D","06/15/2019","10:27:47","LSSI2",1,"LSSI"
"0110171E9D","06/15/2019","10:28:03","LSSI2",1,"LSSI"
"0110171E9D","06/15/2019","10:28:12","LSSI2",1,"LSSI"
"0110171E9D","06/15/2019","10:28:30","LSSI2",1,"LSSI"
"0110171E9D","06/15/2019","10:29:12","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:29:24","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:29:36","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","10:29:45","LSSI2",1,"LSSI"
"0110174D43","06/15/2019","12:27:49","LSSI2",1,"LSSI"
"0110174D43","06/15/2019","12:28:01","LSSI2",1,"LSSI"
"0110174D43","06/15/2019","12:28:10","LSSI2",1,"LSSI"
"0110174D43","06/15/2019","12:28:19","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","12:58:19","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","12:58:28","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","12:58:37","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","12:58:46","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","12:58:55","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","12:59:03","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","12:59:12","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","12:59:21","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","12:59:30","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","12:59:39","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","12:59:48","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","12:59:57","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:00:06","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:00:16","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:00:25","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:00:34","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:00:43","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:00:52","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:01:01","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:01:10","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:01:19","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:01:29","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:01:38","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:01:47","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:01:56","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:02:05","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:02:14","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:02:23","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:02:32","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:02:42","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:02:51","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:03:00","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:03:09","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:03:18","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:03:27","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:03:36","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","13:03:45","LSSI2",1,"LSSI"
"0110174FD6","06/15/2019","14:55:25","LSSI2",2,"LSSI"
"0110174FD6","06/15/2019","14:55:48","LSSI2",2,"LSSI"
"0110174FD6","06/15/2019","14:55:57","LSSI2",2,"LSSI"
"0110174FD6","06/15/2019","14:56:14","LSSI2",2,"LSSI"
"0110174FD6","06/15/2019","14:56:24","LSSI2",1,"LSSI"
"0110171E9D","06/15/2019","15:13:48","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:14:26","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:14:35","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:14:44","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:14:53","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:15:02","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:15:11","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:16:20","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:16:30","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:16:52","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:17:19","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:17:29","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:17:38","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:17:53","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:18:02","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:18:11","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:18:20","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:18:29","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:18:39","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:18:48","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:18:57","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:19:06","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:19:15","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:19:24","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:19:33","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:19:43","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:19:52","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:20:01","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:20:10","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:20:19","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:20:28","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:20:37","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:20:46","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:20:55","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:21:04","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:21:13","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:21:22","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:21:32","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:21:41","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:21:50","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:21:59","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:22:08","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:22:17","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:22:26","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:22:36","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:22:45","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:22:54","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:23:03","LSSI2",2,"LSSI"
"0110171E9D","06/15/2019","15:23:12","LSSI2",2,"LSSI"
"01101738AD","06/15/2019","16:24:25","LSSI2",2,"LSSI"
"0110174D43","06/15/2019","16:33:03","LSSI2",2,"LSSI"
"0110174D43","06/15/2019","16:33:13","LSSI2",2,"LSSI"
"0110174D43","06/15/2019","16:33:26","LSSI2",2,"LSSI"
"0110174D43","06/15/2019","16:33:35","LSSI2",2,"LSSI"
"0110174D43","06/15/2019","16:33:44","LSSI2",2,"LSSI"
"0110174D43","06/15/2019","16:33:53","LSSI2",2,"LSSI"
"0110174D43","06/15/2019","16:34:03","LSSI2",2,"LSSI"
"0110174D43","06/15/2019","16:34:12","LSSI2",2,"LSSI"
"0110174D43","06/15/2019","16:34:21","LSSI2",2,"LSSI"
"0110174D43","06/15/2019","16:34:47","LSSI2",2,"LSSI"
"0110174D43","06/15/2019","16:34:56","LSSI2",2,"LSSI"
"0110174D43","06/15/2019","16:35:05","LSSI2",2,"LSSI"
"0110174D43","06/15/2019","16:35:14","LSSI2",2,"LSSI"
"0110174D43","06/15/2019","16:35:23","LSSI2",2,"LSSI"
"0110174D43","06/15/2019","16:35:33","LSSI2",2,"LSSI"
"0110174D43","06/15/2019","16:35:42","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","18:28:09","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","18:28:20","LSSI2",2,"LSSI"
"0110171F62","06/15/2019","18:28:29","LSSI2",1,"LSSI"
"0110172F12","06/15/2019","19:52:01","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:52:39","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:52:48","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:52:57","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:53:06","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:53:16","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:53:25","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:54:04","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:54:31","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:54:45","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:54:54","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:55:44","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:55:53","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:56:01","LSSI2",1,"LSSI"
"0110172F12","06/15/2019","19:56:08","LSSI2",1,"LSSI"
"0110172F12","06/15/2019","19:56:24","LSSI2",1,"LSSI"
"0110172F12","06/15/2019","19:56:54","LSSI2",1,"LSSI"
"0110172F12","06/15/2019","19:57:03","LSSI2",1,"LSSI"
"0110172F12","06/15/2019","19:57:12","LSSI2",1,"LSSI"
"0110172F12","06/15/2019","19:57:22","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:58:20","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:58:30","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:58:39","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:58:53","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:59:03","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:59:12","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:59:24","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:59:37","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:59:49","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","19:59:58","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:00:08","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:00:17","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:01:23","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:01:32","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:01:43","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:01:52","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:15:37","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:26:30","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:29:53","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:31:00","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:31:09","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:31:18","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:31:28","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:31:37","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:31:46","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:31:56","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:32:05","LSSI2",2,"LSSI"
"0110172F12","06/15/2019","20:32:18","LSSI2",1,"LSSI"
"0110172F12","06/15/2019","20:32:52","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","08:35:10","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","08:35:20","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","08:35:29","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","08:35:38","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","08:35:48","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:10:14","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:10:22","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:10:31","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:10:40","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:10:48","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:10:57","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:11:06","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:11:16","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:11:25","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:11:34","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:11:46","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:11:58","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:12:07","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:12:16","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:12:26","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:12:35","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:12:44","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","10:12:54","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","11:54:30","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","11:54:39","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","11:54:48","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","11:54:57","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","11:55:06","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","11:55:16","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","11:55:25","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","11:55:34","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","11:55:43","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","11:55:52","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","11:56:02","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","11:56:11","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","11:56:20","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","11:56:29","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","11:56:38","LSSI2",2,"LSSI"
"0110174FEA","06/16/2019","12:22:03","LSSI2",2,"LSSI"
"0110174FEA","06/16/2019","12:22:13","LSSI2",2,"LSSI"
"0110174C59","06/16/2019","15:44:07","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","16:09:30","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","17:59:28","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","17:59:37","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","17:59:46","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","17:59:56","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:00:05","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:00:14","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:00:23","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:00:32","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:00:41","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:00:51","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:01:00","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:01:09","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:01:18","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:01:27","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:01:36","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:01:45","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:01:54","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:02:03","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:02:15","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:02:24","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:02:35","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:02:44","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:02:53","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:03:02","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:03:11","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:03:20","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:03:29","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:03:38","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:03:47","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","18:03:56","LSSI2",2,"LSSI"
"01101738EA","06/16/2019","18:33:13","LSSI2",2,"LSSI"
"01101738EA","06/16/2019","18:33:48","LSSI2",2,"LSSI"
"0110171E9D","06/16/2019","18:38:34","LSSI2",2,"LSSI"
"0110171E9D","06/16/2019","18:38:43","LSSI2",2,"LSSI"
"0110171E9D","06/16/2019","18:38:52","LSSI2",2,"LSSI"
"0110171E9D","06/16/2019","18:39:01","LSSI2",2,"LSSI"
"0110171E9D","06/16/2019","18:39:11","LSSI2",2,"LSSI"
"0110171E9D","06/16/2019","18:39:20","LSSI2",2,"LSSI"
"0110171E9D","06/16/2019","18:39:29","LSSI2",2,"LSSI"
"0110171E9D","06/16/2019","18:39:38","LSSI2",2,"LSSI"
"0110171E9D","06/16/2019","18:39:47","LSSI2",2,"LSSI"
"0110171E9D","06/16/2019","18:40:01","LSSI2",2,"LSSI"
"0110171E9D","06/16/2019","18:40:10","LSSI2",2,"LSSI"
"0110171E9D","06/16/2019","18:40:19","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","19:09:57","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","19:10:06","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","19:10:15","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","19:10:25","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","19:10:34","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","19:10:43","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","19:10:52","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","19:11:01","LSSI2",2,"LSSI"
"0110171F62","06/16/2019","19:11:10","LSSI2",2,"LSSI"
"01101738AD","06/16/2019","19:53:53","LSSI2",2,"LSSI"
"01101738AD","06/16/2019","19:57:41","LSSI2",2,"LSSI"
"0110171F62","06/17/2019","09:19:25","LSSI2",2,"LSSI"
"0110171F62","06/17/2019","09:19:34","LSSI2",2,"LSSI"
"0110171F62","06/17/2019","09:19:45","LSSI2",2,"LSSI"
"0110171F62","06/17/2019","09:19:55","LSSI2",2,"LSSI"
"0110171F62","06/17/2019","09:20:04","LSSI2",2,"LSSI"
"0110171F62","06/17/2019","09:20:13","LSSI2",2,"LSSI"
"0110171F62","06/17/2019","09:20:24","LSSI2",2,"LSSI"
"0110171F62","06/17/2019","09:20:35","LSSI2",2,"LSSI"
"0110171F62","06/17/2019","09:20:46","LSSI2",2,"LSSI"
"01101738AD","06/17/2019","09:21:21","LSSI2",2,"LSSI"
"0110171F62","06/17/2019","09:21:31","LSSI2",2,"LSSI"
"01101738AD","06/17/2019","09:21:40","LSSI2",2,"LSSI"
"01101738AD","06/17/2019","09:23:53","LSSI2",2,"LSSI"
"01101738AD","06/17/2019","09:24:02","LSSI2",2,"LSSI"
"01101738AD","06/17/2019","09:24:13","LSSI2",2,"LSSI"
"01101738AD","06/17/2019","09:25:01","LSSI2",2,"LSSI"
"01101738AD","06/17/2019","09:25:10","LSSI2",2,"LSSI"
"01101738AD","06/17/2019","09:25:19","LSSI2",2,"LSSI"
"0110174FEA","06/17/2019","09:49:55","LSSI2",2,"LSSI"
"0110174FEA","06/17/2019","09:50:04","LSSI2",2,"LSSI"
"0110174FEA","06/17/2019","09:50:13","LSSI2",2,"LSSI"
"0110174FEA","06/17/2019","09:50:22","LSSI2",2,"LSSI"
"0110174FEA","06/17/2019","09:50:31","LSSI2",2,"LSSI"
"0110174FEA","06/17/2019","09:50:40","LSSI2",2,"LSSI"
"0110172F12","06/17/2019","10:13:06","LSSI2",2,"LSSI"
"0110172F12","06/17/2019","10:13:15","LSSI2",2,"LSSI"
"0110172F12","06/17/2019","10:13:24","LSSI2",2,"LSSI"
"0110172F12","06/17/2019","10:27:38","LSSI2",2,"LSSI"
"0110172F12","06/17/2019","10:27:47","LSSI2",2,"LSSI"
"0110172F12","06/17/2019","10:27:56","LSSI2",2,"LSSI"
"0110174D43","06/17/2019","10:30:14","LSSI2",2,"LSSI"
"0110174DFB","06/17/2019","10:30:31","LSSI2",2,"LSSI"
"0110173A0E","06/17/2019","17:03:20","LSSI2",2,"LSSI"
"0110173A0E","06/17/2019","17:03:28","LSSI2",1,"LSSI"
"0110173A0E","06/17/2019","17:10:42","LSSI2",2,"LSSI"
"0110173A0E","06/17/2019","17:10:45","LSSI2",2,"LSSI"
"0110172F12","06/18/2019","20:00:23","LSSI2",2,"LSSI"
"0110172F12","06/18/2019","20:08:18","LSSI2",1,"LSSI"
"0110171F62","06/19/2019","16:46:04","LSSI2",1,"LSSI"
"0110171F62","06/19/2019","16:46:34","LSSI2",2,"LSSI"
"0110171F62","06/19/2019","18:18:54","LSSI2",2,"LSSI"
"01101738AD","06/19/2019","19:17:11","LSSI2",2,"LSSI"
"01101738AD","06/19/2019","19:17:41","LSSI2",2,"LSSI"
"01101738AD","06/19/2019","19:18:11","LSSI2",2,"LSSI"
"01101738AD","06/19/2019","19:18:43","LSSI2",2,"LSSI"
"01101738AD","06/19/2019","19:19:15","LSSI2",2,"LSSI"
"01101738AD","06/19/2019","19:19:47","LSSI2",2,"LSSI"
"01101738AD","06/19/2019","19:20:18","LSSI2",2,"LSSI"
"01101738AD","06/19/2019","19:20:48","LSSI2",2,"LSSI"
